variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,3296000,subsequence_pattern,26,584,2024-06-07,0.8617508210180624,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,18.0,log1p,45,584,0.7843534482758621,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,18.0
raw,3296000,subsequence_pattern,32,514,2024-03-29,0.8411839080459771,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,24.0,log1p,40,514,0.7956082375478928,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,21.0
raw,3296000,subsequence_pattern,35,392,2023-11-28,0.8342354953475644,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,32.0,log1p,37,392,0.8019138615216201,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,26.0
raw,3296000,subsequence_pattern,38,385,2023-11-21,0.8299326765188836,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,8.0,log1p,31,385,0.8146710454296662,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,17.0
raw,3296000,subsequence_pattern,39,505,2024-03-20,0.8289354816639299,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,3,505,0.9167950191570882,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,3296000,subsequence_pattern,41,486,2024-03-01,0.8275862068965516,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,5,486,0.9017260536398468,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,3296000,subsequence_pattern,42,552,2024-05-06,0.8256690613026819,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0,log1p,44,552,0.7847424055829229,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,16.0
raw,3296000,subsequence_pattern,45,464,2024-02-08,0.8144089354132458,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,32.0,log1p,11,464,0.8758067186644773,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,26.0
raw,13400000,contextual_point,1,425,2023-12-31,0.9993431855500822,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,425,0.998667556102901,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,2,229,2023-06-18,0.9968425013683634,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,2,229,0.9972974822112752,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,3,531,2024-04-15,0.9913485221674876,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,3,531,0.9706092638204706,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,13400000,contextual_point,5,153,2023-04-03,0.987060413245758,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0,log1p,4,153,0.9629430076628352,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,13400000,contextual_point,6,55,2022-12-26,0.9706571565407772,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0,log1p,7,55,0.929563492063492,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,13400000,contextual_point,8,356,2023-10-23,0.9534380131362892,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,16.0,log1p,10,356,0.9175612342638204,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,6.0
raw,13400000,contextual_point,9,184,2023-05-04,0.952928297755884,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,13.0,log1p,45,184,0.7587233169129721,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,10,570,2024-05-24,0.947480500821018,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,24.0,log1p,27,570,0.803947728516694,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,32.0
raw,13400000,contextual_point,11,402,2023-12-08,0.9441981390257252,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0,log1p,25,402,0.8123084291187741,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,18.0
raw,13400000,contextual_point,12,493,2024-03-08,0.9408576217843458,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,4.0,log1p,39,493,0.77290469348659,5,0,dp;zms;units;isolation_forest;calf,,1,calf,39.0
raw,13400000,contextual_point,17,580,2024-06-03,0.916256157635468,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,25.0,log1p,6,580,0.9386973180076628,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,7.0
raw,13400000,contextual_point,19,482,2024-02-26,0.9110734811165846,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0,log1p,12,482,0.8998956622879035,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,10.0
raw,13400000,contextual_point,20,596,2024-06-19,0.9080459770114944,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,43.0,log1p,5,596,0.9512862616310892,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,23.0
raw,13400000,contextual_point,26,476,2024-02-20,0.8665725916803504,5,0,dp;zms;units;isolation_forest;calf,,1,calf,40.0,log1p,50,476,0.7473162972085385,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,23.0
raw,13400000,contextual_point,28,134,2023-03-15,0.8555196360153257,5,0,dp;zms;units;isolation_forest;calf,,1,units,44.0,log1p,41,134,0.7632953612479475,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,30,230,2023-06-19,0.851347837985769,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,4.0,log1p,34,230,0.7826012588943623,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,8.0
raw,13400000,contextual_point,31,391,2023-11-27,0.8501128899835795,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,30.0,log1p,16,391,0.8721931444991791,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,11.0
raw,13400000,contextual_point,37,461,2024-02-05,0.833743842364532,5,0,dp;zms;units;isolation_forest;calf,,1,units,39.0,log1p,22,461,0.828680897646415,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
raw,13400000,contextual_point,41,176,2023-04-26,0.8287715517241379,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,27.0,log1p,8,176,0.9245005473453748,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,13400000,contextual_point,43,573,2024-05-27,0.8258141762452107,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,30,573,0.7901956759715381,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
raw,13400000,contextual_point,46,265,2023-07-24,0.8184233032293375,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,37.0,log1p,19,265,0.8515376984126984,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
raw,13400000,contextual_point,47,538,2024-04-22,0.8098915571975918,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,32.0,log1p,24,538,0.8151922550629447,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,12.0
raw,13400000,contextual_point,49,302,2023-08-30,0.7940835385878489,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,32.0,log1p,9,302,0.9226190476190476,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,14.0
raw,13400000,contextual_point,50,489,2024-03-04,0.790211070060208,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,26.0,log1p,14,489,0.8776067323481117,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,13400000,global_point,4,425,2023-12-31,0.991,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,425,0.9649861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,13400000,global_point,25,55,2022-12-26,0.8540972222222223,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,10.0,log1p,41,55,0.7579444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,11.0
raw,13400000,global_point,36,150,2023-03-31,0.8005000000000001,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,17.0,log1p,23,150,0.8025972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,36.0
raw,13400000,global_point,44,537,2024-04-21,0.7630972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,10,537,0.8537222222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,26.0
raw,13400000,global_point,46,530,2024-04-14,0.7584444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,10.0,log1p,7,530,0.8873055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,13.0
raw,13400000,subsequence_pattern,1,425,2023-12-31,0.9745484400656814,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,1,425,0.9925772441160372,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,2,402,2023-12-08,0.9605873700054736,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,6.0,log1p,2,402,0.9342588259441708,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,10.0
raw,13400000,subsequence_pattern,3,387,2023-11-23,0.9577036124794744,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,34,387,0.7491950602079912,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,32.0
raw,13400000,subsequence_pattern,9,493,2024-03-08,0.8949731116584564,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0,log1p,11,493,0.851273535851122,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,14.0
raw,13400000,subsequence_pattern,11,482,2024-02-26,0.8581211685823755,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,8.0,log1p,14,482,0.8347833196496989,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,14,384,2023-11-20,0.8506739189928846,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0,log1p,20,384,0.8043144499178982,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,13.0
raw,13400000,subsequence_pattern,16,386,2023-11-22,0.8474222085385879,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0,log1p,19,386,0.8050014367816092,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,10.0
raw,13400000,subsequence_pattern,20,476,2024-02-20,0.8363187602627258,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,40.0,log1p,26,476,0.7867322112753148,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,23.0
raw,13400000,subsequence_pattern,22,521,2024-04-05,0.8334837848932677,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0,log1p,48,521,0.7091368363437329,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,24.0
raw,13400000,subsequence_pattern,26,465,2024-02-09,0.8175701286261632,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,35,465,0.7413905309250136,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,39.0
raw,13400000,subsequence_pattern,27,420,2023-12-26,0.8151351943076082,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,11.0,log1p,3,420,0.8769633962780514,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
raw,13400000,subsequence_pattern,30,404,2023-12-10,0.8123287493158184,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,17.0,log1p,17,404,0.8293427066228791,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,30.0
raw,13400000,subsequence_pattern,35,458,2024-02-02,0.7864537493158182,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,22,458,0.7969954159824849,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,21.0
raw,13400000,subsequence_pattern,38,426,2024-01-01,0.7786047482211276,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,2.0,log1p,8,426,0.8651646141215107,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,39,405,2023-12-11,0.7780277777777778,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0,log1p,49,405,0.7071819239189929,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,41.0
raw,13400000,subsequence_pattern,40,443,2024-01-18,0.7778815681444992,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,30.0,log1p,10,443,0.8523424329501916,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,42,391,2023-11-27,0.7762057334428023,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0,log1p,28,391,0.7795552134646963,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,43,422,2023-12-28,0.7748932676518884,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,7.0,log1p,12,422,0.8421282840722496,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,44,461,2024-02-05,0.7747691570881227,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,41,461,0.7259474548440066,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,17.0
raw,13400000,subsequence_pattern,49,446,2024-01-21,0.7664290503557745,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,34.0,log1p,44,446,0.7216349890530924,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13401000,contextual_point,1,531,2024-04-15,0.9996715927750413,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,531,0.9902777777777778,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13401000,contextual_point,2,289,2023-08-17,0.9943041871921184,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,14,289,0.8828424329501916,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,18.0
raw,13401000,contextual_point,5,402,2023-12-08,0.9643814997263274,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,5.0,log1p,29,402,0.8186713191023536,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,6.0
raw,13401000,contextual_point,6,493,2024-03-08,0.957915982484948,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0,log1p,13,493,0.8847923508483854,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,14.0
raw,13401000,contextual_point,7,559,2024-05-13,0.9565151204159824,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,12.0,log1p,3,559,0.9372759304871374,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,2.0
raw,13401000,contextual_point,8,367,2023-11-03,0.953347359058566,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,6.0,log1p,40,367,0.7848659003831419,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0
raw,13401000,contextual_point,9,153,2023-04-03,0.9470220990695128,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,7.0,log1p,2,153,0.9651597564313082,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,5.0
raw,13401000,contextual_point,14,391,2023-11-27,0.9159020935960592,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0,log1p,4,391,0.9321069376026272,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,3.0
raw,13401000,contextual_point,15,356,2023-10-23,0.9105449507389162,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0,log1p,16,356,0.8704245347564313,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,5.0
raw,13401000,contextual_point,17,178,2023-04-28,0.9065116995073892,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,6.0,log1p,47,178,0.7775468664477284,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13401000,contextual_point,19,545,2024-04-29,0.8993243705528187,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,21.0,log1p,11,545,0.8923474274767378,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,8.0
raw,13401000,contextual_point,20,519,2024-04-03,0.896582512315271,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,27.0,log1p,9,519,0.9057659414340448,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,13401000,contextual_point,21,295,2023-08-23,0.8846230158730158,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0,log1p,50,295,0.7638837575259989,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13401000,contextual_point,22,538,2024-04-22,0.882587575259989,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0,log1p,8,538,0.9151118637110016,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
raw,13401000,contextual_point,24,370,2023-11-06,0.8796353311439518,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,29.0,log1p,19,370,0.8624315818281335,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
raw,13401000,contextual_point,28,154,2023-04-04,0.8583692528735632,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,19.0,log1p,31,154,0.8020782019704434,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,25.0
raw,13401000,contextual_point,31,213,2023-06-02,0.8467193486590039,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,10,213,0.9046558565955118,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,15.0
raw,13401000,contextual_point,34,576,2024-05-30,0.8423645320197045,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,6,576,0.9228243021346472,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,7.0
raw,13401000,contextual_point,36,514,2024-03-29,0.8378301176792556,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0,log1p,24,514,0.832905719759168,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,4.0
raw,13401000,contextual_point,38,179,2023-04-29,0.8271397783251231,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,10.0,log1p,42,179,0.7832495210727969,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,5.0
raw,13401000,contextual_point,40,580,2024-06-03,0.8177339901477833,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,43.0,log1p,12,580,0.886152162014231,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,13.0
raw,13401000,contextual_point,45,76,2023-01-16,0.8069786535303777,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,22.0,log1p,20,76,0.8565595922276957,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,1.0
raw,13401000,contextual_point,49,83,2023-01-23,0.8028308018609742,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,43.0,log1p,22,83,0.846471332785988,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
raw,13401000,global_point,10,531,2024-04-15,0.904,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,7,531,0.877611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,10.0
raw,13401000,global_point,11,153,2023-04-03,0.8966805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,7.0,log1p,15,153,0.8257361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,10.0
raw,13401000,global_point,12,530,2024-04-14,0.8674305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,2.0,log1p,27,530,0.7830833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,3.0
raw,13401000,global_point,21,402,2023-12-08,0.8195555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,5.0,log1p,33,402,0.7697222222222223,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,6.0
raw,13401000,global_point,23,493,2024-03-08,0.8170555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,9.0,log1p,18,493,0.8093194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,4.0
raw,13401000,global_point,26,184,2023-05-04,0.8129583333333332,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,2.0,log1p,28,184,0.7799305555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,3.0
raw,13401000,global_point,31,310,2023-09-07,0.8005277777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,43.0,log1p,1,310,0.949402777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,17.0
raw,13401000,global_point,32,289,2023-08-17,0.79925,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0,log1p,12,289,0.8381527777777779,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,12.0
raw,13401000,global_point,36,151,2023-04-01,0.7947777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,14.0,log1p,44,151,0.750361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,27.0
raw,13401000,global_point,37,458,2024-02-02,0.7936249999999999,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,38.0,log1p,50,458,0.7411666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,28.0
raw,13401000,global_point,39,518,2024-04-02,0.7908611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,24,518,0.7999444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,14.0
raw,13401000,global_point,45,274,2023-08-02,0.7780277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,36.0,log1p,32,274,0.7727916666666668,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,40.0
raw,13401000,global_point,47,76,2023-01-16,0.7643333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,22.0,log1p,29,76,0.7775694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,1.0
raw,13401000,global_point,50,355,2023-10-22,0.7561527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,25.0,log1p,41,355,0.754361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,4.0
raw,13401000,subsequence_pattern,1,531,2024-04-15,0.9797980295566502,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,3,531,0.8631826081007116,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13401000,subsequence_pattern,2,527,2024-04-11,0.9786159003831416,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,10,527,0.8288596059113301,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,3.0
raw,13401000,subsequence_pattern,3,526,2024-04-10,0.9625206622879036,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,23,526,0.7853931992337164,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,8.0
raw,13401000,subsequence_pattern,4,520,2024-04-04,0.9589699644225508,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,6,520,0.8457727832512315,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,8.0
raw,13401000,subsequence_pattern,5,521,2024-04-05,0.954215038314176,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,1,521,0.8725680076628353,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0
raw,13401000,subsequence_pattern,6,545,2024-04-29,0.9508010399562122,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,12.0,log1p,34,545,0.7584875478927202,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13401000,subsequence_pattern,7,542,2024-04-26,0.9320663656267104,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,17.0,log1p,16,542,0.8168943623426381,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,17.0
raw,13401000,subsequence_pattern,9,471,2024-02-15,0.9260857963875204,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,7.0,log1p,9,471,0.830662972085386,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,15.0
raw,13401000,subsequence_pattern,10,559,2024-05-13,0.9229766009852216,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,10.0,log1p,40,559,0.7496956075533661,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,15.0
raw,13401000,subsequence_pattern,11,493,2024-03-08,0.9033437328954572,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0,log1p,4,493,0.8575402983032294,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,13401000,subsequence_pattern,13,476,2024-02-20,0.8718004926108375,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,33.0,log1p,17,476,0.8157485632183908,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,34.0
