variant,customer,anomaly_type,consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
log1p,161836000,contextual_point,2,538,2024-04-22,0.9916854816639299,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,161836000,contextual_point,3,153,2023-04-03,0.9848180076628352,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,161836000,contextual_point,4,596,2024-06-19,0.9844006568144499,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
log1p,161836000,contextual_point,5,531,2024-04-15,0.9794779693486589,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
log1p,161836000,contextual_point,6,541,2024-04-25,0.9789254926108374,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,161836000,contextual_point,7,587,2024-06-10,0.9783798576902024,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,13.0
log1p,161836000,contextual_point,8,272,2023-07-31,0.9728619321291735,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
log1p,161836000,contextual_point,9,594,2024-06-17,0.9545703338806787,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,16.0
log1p,161836000,contextual_point,10,584,2024-06-07,0.943623426382047,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,2.0
log1p,161836000,contextual_point,11,356,2023-10-23,0.9381961548987411,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0
log1p,161836000,contextual_point,12,566,2024-05-20,0.9303999042145594,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
log1p,161836000,contextual_point,13,489,2024-03-04,0.9171678297755884,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,28.0
log1p,161836000,contextual_point,14,118,2023-02-27,0.9097427476737823,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,21.0
log1p,161836000,contextual_point,15,149,2023-03-30,0.9082426792556104,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,21.0
log1p,161836000,contextual_point,16,552,2024-05-06,0.9002103858784893,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,17.0
log1p,161836000,contextual_point,17,559,2024-05-13,0.897299192665572,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,7.0
log1p,161836000,contextual_point,18,513,2024-03-28,0.8803434592227696,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,11.0
log1p,161836000,contextual_point,19,311,2023-09-08,0.8777452791461412,5,0,dp;zms;units;isolation_forest;calf,,1,units,44.0
log1p,161836000,contextual_point,20,197,2023-05-17,0.8751180213464697,5,0,dp;zms;units;isolation_forest;calf,,1,units,7.0
log1p,161836000,contextual_point,21,405,2023-12-11,0.874746852764094,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,6.0
log1p,161836000,contextual_point,22,524,2024-04-08,0.8663639162561576,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,9.0
log1p,161836000,contextual_point,23,62,2023-01-02,0.8629977422003284,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,37.0
log1p,161836000,contextual_point,24,519,2024-04-03,0.8622297482211275,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
log1p,161836000,contextual_point,25,588,2024-06-11,0.8620689655172414,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,10.0
log1p,161836000,contextual_point,26,265,2023-07-24,0.8532224958949097,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,28.0
log1p,161836000,contextual_point,27,568,2024-05-22,0.8507850985221674,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,2.0
log1p,161836000,contextual_point,28,542,2024-04-26,0.849076354679803,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,19.0
log1p,161836000,contextual_point,29,150,2023-03-31,0.8484126984126984,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,32.0
log1p,161836000,contextual_point,30,525,2024-04-09,0.8456759715380405,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,4.0
log1p,161836000,contextual_point,31,154,2023-04-04,0.8407618363437329,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,11.0
log1p,161836000,contextual_point,32,22,2022-11-23,0.8368876573617954,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,16.0
log1p,161836000,contextual_point,33,581,2024-06-04,0.836343732895457,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,7.0
log1p,161836000,contextual_point,34,302,2023-08-30,0.8356954707170224,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,30.0
log1p,161836000,contextual_point,35,461,2024-02-05,0.8273313492063492,5,0,dp;zms;units;isolation_forest;calf,,1,units,32.0
log1p,161836000,contextual_point,36,585,2024-06-08,0.8191023535851123,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,3.0
log1p,161836000,contextual_point,37,545,2024-04-29,0.8163775998905309,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,21.0
log1p,161836000,contextual_point,38,569,2024-05-23,0.8161962917350849,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,17.0
log1p,161836000,contextual_point,39,120,2023-03-01,0.8055743705528189,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,9.0
log1p,161836000,contextual_point,40,177,2023-04-27,0.8013820470717021,5,0,dp;zms;units;isolation_forest;calf,,1,units,35.0
log1p,161836000,contextual_point,41,220,2023-06-09,0.8010467980295566,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,161836000,contextual_point,42,7,2022-11-08,0.8008825944170772,5,0,dp;zms;units;isolation_forest;calf,,1,zms,37.0
log1p,161836000,contextual_point,43,365,2023-11-01,0.7983220443349753,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,17.0
log1p,161836000,contextual_point,44,384,2023-11-20,0.7969126299945265,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,37.0
log1p,161836000,contextual_point,45,573,2024-05-27,0.7962968664477285,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
log1p,161836000,contextual_point,46,111,2023-02-20,0.7952517788724685,5,0,dp;zms;units;isolation_forest;calf,,1,zms,37.0
log1p,161836000,contextual_point,47,337,2023-10-04,0.7945060207991241,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,161836000,contextual_point,48,184,2023-05-04,0.7934711959496442,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,161836000,contextual_point,49,514,2024-03-29,0.7870022577996716,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,6.0
log1p,161836000,contextual_point,50,391,2023-11-27,0.7858203338806786,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,37.0
log1p,161836000,subsequence_pattern,1,584,2024-06-07,0.9862356321839081,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,2,582,2024-06-05,0.9837848932676518,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,3,580,2024-06-03,0.9758682266009852,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,4,581,2024-06-04,0.9746490147783251,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,5,583,2024-06-06,0.9682122331691296,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,6,594,2024-06-17,0.9658600164203612,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,12.0
log1p,161836000,subsequence_pattern,7,541,2024-04-25,0.9528686371100162,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,161836000,subsequence_pattern,8,538,2024-04-22,0.9452190065681444,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
log1p,161836000,subsequence_pattern,9,539,2024-04-23,0.9338310071154898,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
log1p,161836000,subsequence_pattern,10,531,2024-04-15,0.9334353448275863,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0
log1p,161836000,subsequence_pattern,11,566,2024-05-20,0.9313120552818829,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,17.0
log1p,161836000,subsequence_pattern,12,591,2024-06-14,0.9212458949096879,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,1.0
log1p,161836000,subsequence_pattern,13,552,2024-05-06,0.9186282840722496,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,28.0
log1p,161836000,subsequence_pattern,14,562,2024-05-16,0.9014471811713192,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,6.0
log1p,161836000,subsequence_pattern,15,513,2024-03-28,0.8975069786535304,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,13.0
log1p,161836000,subsequence_pattern,16,559,2024-05-13,0.8953196496989602,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,14.0
log1p,161836000,subsequence_pattern,17,602,2024-06-25,0.8918992884510125,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,7.0
log1p,161836000,subsequence_pattern,18,545,2024-04-29,0.8853188286808976,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,36.0
log1p,161836000,subsequence_pattern,19,554,2024-05-08,0.8779696907498632,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,28.0
log1p,161836000,subsequence_pattern,20,587,2024-06-10,0.8738649425287356,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
log1p,161836000,subsequence_pattern,21,588,2024-06-11,0.872497947454844,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
log1p,161836000,subsequence_pattern,22,568,2024-05-22,0.8668284756431308,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,2.0
log1p,161836000,subsequence_pattern,23,528,2024-04-12,0.865256089217296,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,23.0
log1p,161836000,subsequence_pattern,24,561,2024-05-15,0.8596035166940339,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,6.0
log1p,161836000,subsequence_pattern,25,577,2024-05-31,0.8586904761904761,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
log1p,161836000,subsequence_pattern,26,578,2024-06-01,0.8575348932676519,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,1.0
log1p,161836000,subsequence_pattern,27,586,2024-06-09,0.8558189655172415,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,1.0
log1p,161836000,subsequence_pattern,28,595,2024-06-18,0.8550533661740558,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,7.0
log1p,161836000,subsequence_pattern,29,489,2024-03-04,0.8428999042145593,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,38.0
log1p,161836000,subsequence_pattern,30,543,2024-04-27,0.840399083196497,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,14.0
log1p,161836000,subsequence_pattern,31,525,2024-04-09,0.8356069376026273,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,4.0
log1p,161836000,subsequence_pattern,32,476,2024-02-20,0.8274681171319103,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,161836000,subsequence_pattern,33,542,2024-04-26,0.826217775041051,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,36.0
log1p,161836000,subsequence_pattern,34,571,2024-05-25,0.8249664750957854,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0
log1p,161836000,subsequence_pattern,35,557,2024-05-11,0.8225922961138478,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,41.0
log1p,161836000,subsequence_pattern,36,519,2024-04-03,0.8223360016420361,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,36.0
log1p,161836000,subsequence_pattern,37,499,2024-03-14,0.8222837301587301,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0
log1p,161836000,subsequence_pattern,38,567,2024-05-21,0.8217351532567049,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0
log1p,161836000,subsequence_pattern,39,517,2024-04-01,0.8194380131362891,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,19.0
log1p,161836000,subsequence_pattern,40,574,2024-05-28,0.819373426382047,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0
log1p,161836000,subsequence_pattern,41,514,2024-03-29,0.8165361247947456,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,37.0
log1p,161836000,subsequence_pattern,42,518,2024-04-02,0.8132941981390257,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,29.0
log1p,161836000,subsequence_pattern,43,153,2023-04-03,0.8057917350848385,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
log1p,161836000,subsequence_pattern,44,607,2024-06-30,0.8056923918992883,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,2.0
log1p,161836000,subsequence_pattern,45,606,2024-06-29,0.8051450465243569,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,3.0
log1p,161836000,subsequence_pattern,46,605,2024-06-28,0.8045977011494253,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,4.0
log1p,161836000,subsequence_pattern,47,600,2024-06-23,0.8018609742747674,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,9.0
log1p,161836000,subsequence_pattern,48,608,2024-07-01,0.7993979200875753,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,1.0
log1p,161836000,subsequence_pattern,49,599,2024-06-22,0.7962787356321839,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,10.0
log1p,161836000,subsequence_pattern,50,579,2024-06-02,0.7958620689655171,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
log1p,161838000,global_point,1,513,2024-03-28,0.9711666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
log1p,161838000,global_point,2,538,2024-04-22,0.8655555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,4.0
log1p,161838000,global_point,3,531,2024-04-15,0.8562916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
log1p,161838000,global_point,4,561,2024-05-15,0.8538055555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,2.0
log1p,161838000,global_point,5,535,2024-04-19,0.8450972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,35.0
log1p,161838000,global_point,6,323,2023-09-20,0.8439444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,13.0
log1p,161838000,global_point,7,310,2023-09-07,0.8368472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,12.0
log1p,161838000,global_point,8,573,2024-05-27,0.829361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,7.0
log1p,161838000,global_point,9,493,2024-03-08,0.8285972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,47.0
log1p,161838000,global_point,10,10,2022-11-11,0.8240555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,34.0
log1p,161838000,global_point,11,566,2024-05-20,0.8240416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,2.0
log1p,161838000,global_point,12,500,2024-03-15,0.8188472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,4.0
log1p,161838000,global_point,13,127,2023-03-08,0.8140694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,13.0
log1p,161838000,global_point,14,525,2024-04-09,0.8117222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,1.0
log1p,161838000,global_point,15,365,2023-11-01,0.7984722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,6.0
log1p,161838000,global_point,16,134,2023-03-15,0.7856666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,6.0
log1p,161838000,global_point,17,177,2023-04-27,0.7824166666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,29.0
log1p,161838000,global_point,18,567,2024-05-21,0.7818888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,16.0
log1p,161838000,global_point,19,329,2023-09-26,0.7807361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,26.0
log1p,161838000,global_point,20,465,2024-02-09,0.7783055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,15.0
log1p,161838000,global_point,21,563,2024-05-17,0.7780694444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,5.0
log1p,161838000,global_point,22,577,2024-05-31,0.7761111111111111,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,23.0
log1p,161838000,global_point,23,390,2023-11-26,0.7747222222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,9.0
log1p,161838000,global_point,24,575,2024-05-29,0.7732638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,10.0
log1p,161838000,global_point,25,265,2023-07-24,0.7681666666666667,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,23.0
log1p,161838000,global_point,26,45,2022-12-16,0.7667916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,161838000,global_point,27,562,2024-05-16,0.7641805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,1.0
log1p,161838000,global_point,28,274,2023-08-02,0.7637916666666665,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,36.0
log1p,161838000,global_point,29,153,2023-04-03,0.7585972222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,8.0
log1p,161838000,global_point,30,171,2023-04-21,0.7574583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,161838000,global_point,31,21,2022-11-22,0.752736111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,30.0
log1p,161838000,global_point,32,514,2024-03-29,0.749,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,9.0
log1p,161838000,global_point,33,521,2024-04-05,0.747625,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,11.0
log1p,161838000,global_point,34,546,2024-04-30,0.7425,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,25.0
log1p,161838000,global_point,35,301,2023-08-29,0.7415694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,19.0
log1p,161838000,global_point,36,295,2023-08-23,0.7403888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,13.0
log1p,161838000,global_point,37,236,2023-06-25,0.7398333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,42.0
log1p,161838000,global_point,38,125,2023-03-06,0.739625,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,38.0
log1p,161838000,global_point,39,391,2023-11-27,0.7384444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,31.0
log1p,161838000,global_point,40,219,2023-06-08,0.7373472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,46.0
log1p,161838000,global_point,41,498,2024-03-13,0.7323055555555557,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,38.0
log1p,161838000,global_point,42,62,2023-01-02,0.7312916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,12.0
log1p,161838000,global_point,43,478,2024-02-22,0.7301944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,42.0
log1p,161838000,global_point,44,519,2024-04-03,0.7265555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,7.0
log1p,161838000,global_point,45,460,2024-02-04,0.7251527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,24.0
log1p,161838000,global_point,46,596,2024-06-19,0.725,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,4.0
log1p,161838000,global_point,47,528,2024-04-12,0.7246527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,11.0
log1p,161838000,global_point,48,353,2023-10-20,0.7245416666666666,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,161838000,global_point,49,379,2023-11-15,0.7222083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,25.0
log1p,161838000,global_point,50,340,2023-10-07,0.721986111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,5.0
log1p,161838000,contextual_point,1,531,2024-04-15,0.9902965927750411,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,161838000,contextual_point,2,596,2024-06-19,0.9835796387520525,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
log1p,161838000,contextual_point,3,356,2023-10-23,0.9745039682539683,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
log1p,161838000,contextual_point,4,566,2024-05-20,0.9741943760262725,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
log1p,161838000,contextual_point,5,561,2024-05-15,0.9668958675424193,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,2.0
log1p,161838000,contextual_point,6,519,2024-04-03,0.9219348659003831,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
log1p,161838000,contextual_point,7,524,2024-04-08,0.9202774356869184,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
log1p,161838000,contextual_point,8,265,2023-07-24,0.9198891625615764,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
log1p,161838000,contextual_point,9,513,2024-03-28,0.9180008210180624,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,1.0
log1p,161838000,contextual_point,10,153,2023-04-03,0.909799192665572,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0
log1p,161838000,contextual_point,11,384,2023-11-20,0.907820197044335,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,6.0
log1p,161838000,contextual_point,12,461,2024-02-05,0.9075294198139027,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
log1p,161838000,contextual_point,13,127,2023-03-08,0.8935669813902573,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,25.0
log1p,161838000,contextual_point,14,489,2024-03-04,0.893134236453202,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
log1p,161838000,contextual_point,15,134,2023-03-15,0.8928160919540231,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,20.0
log1p,161838000,contextual_point,16,391,2023-11-27,0.8894362342638205,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,14.0
log1p,161838000,contextual_point,17,191,2023-05-11,0.8880883962780514,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,35.0
log1p,161838000,contextual_point,18,197,2023-05-17,0.8793890257252326,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,6.0
log1p,161838000,contextual_point,19,573,2024-05-27,0.8757354953475642,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
log1p,161838000,contextual_point,20,62,2023-01-02,0.8756414203612479,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
log1p,161838000,contextual_point,21,525,2024-04-09,0.8717090859332238,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,1.0
log1p,161838000,contextual_point,22,527,2024-04-11,0.8683206759715381,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0
log1p,161838000,contextual_point,23,538,2024-04-22,0.8662287903667215,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
log1p,161838000,contextual_point,24,302,2023-08-30,0.8564107827038863,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,35.0
log1p,161838000,contextual_point,25,177,2023-04-27,0.8533969622331691,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,39.0
log1p,161838000,contextual_point,26,198,2023-05-18,0.843165024630542,5,0,dp;zms;units;isolation_forest;calf,,3,units;isolation_forest;calf,17.0
log1p,161838000,contextual_point,27,323,2023-09-20,0.8417556102900929,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,13.0
log1p,161838000,contextual_point,28,188,2023-05-08,0.8395474137931034,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,35.0
log1p,161838000,contextual_point,29,97,2023-02-06,0.8334479337712096,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,34.0
log1p,161838000,contextual_point,30,2,2022-11-03,0.8288040503557745,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
log1p,161838000,contextual_point,31,295,2023-08-23,0.8275383141762452,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,28.0
log1p,161838000,contextual_point,32,184,2023-05-04,0.8272731937602626,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,28.0
log1p,161838000,contextual_point,33,365,2023-11-01,0.8267891351943076,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,31.0
log1p,161838000,contextual_point,34,498,2024-03-13,0.8252497263273126,5,0,dp;zms;units;isolation_forest;calf,,1,calf,48.0
log1p,161838000,contextual_point,35,364,2023-10-31,0.8194461548987411,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
log1p,161838000,contextual_point,36,366,2023-11-02,0.8169899425287357,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,17.0
log1p,161838000,contextual_point,37,476,2024-02-20,0.8120723864258347,5,0,dp;zms;units;isolation_forest;calf,,1,calf,29.0
log1p,161838000,contextual_point,38,539,2024-04-23,0.8064689381499726,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,15.0
log1p,161838000,contextual_point,39,500,2024-03-15,0.805417008757526,5,0,dp;zms;units;isolation_forest;calf,,1,zms,28.0
