variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,3296000,subsequence_pattern,4,531,2024-04-15,0.9589244663382596,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,5,531,0.9089553229337712,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,3296000,subsequence_pattern,5,584,2024-06-07,0.9550759441707716,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,2.0,log1p,28,584,0.8355336617405582,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,20.0
raw,3296000,subsequence_pattern,6,581,2024-06-04,0.948179392446634,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,11.0,log1p,38,581,0.8144519704433498,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,18.0
raw,3296000,subsequence_pattern,8,521,2024-04-05,0.9320058839627804,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0,log1p,29,521,0.8337690202517788,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,13.0
raw,3296000,subsequence_pattern,13,576,2024-05-30,0.9098316912972084,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,28.0,log1p,37,576,0.8157614942528736,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,39.0
raw,3296000,subsequence_pattern,15,472,2024-02-16,0.8918680213464695,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0,log1p,1,472,0.931755610290093,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,5.0
raw,3296000,subsequence_pattern,16,471,2024-02-15,0.8878747263273125,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,4,471,0.9097408319649698,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,9.0
raw,3296000,subsequence_pattern,18,596,2024-06-19,0.8753961412151067,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,15.0,log1p,27,596,0.8405726600985222,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,28.0
raw,3296000,subsequence_pattern,22,464,2024-02-08,0.8482194170771757,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,28.0,log1p,2,464,0.9267553366174056,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,27,476,2024-02-20,0.8350402298850575,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,34.0,log1p,8,476,0.9043153393541324,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,14.0
raw,3296000,subsequence_pattern,30,486,2024-03-01,0.826905651340996,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0,log1p,11,486,0.8888481800766284,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,3296000,subsequence_pattern,31,505,2024-03-20,0.8265049261083744,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,9,505,0.8959806376573619,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,6.0
raw,3296000,subsequence_pattern,32,408,2023-12-14,0.8209081828133552,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,24.0,log1p,31,408,0.8295876436781608,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
raw,3296000,subsequence_pattern,33,547,2024-05-01,0.8196533251231527,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0,log1p,32,547,0.8294109195402299,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,7.0
raw,3296000,subsequence_pattern,34,568,2024-05-22,0.8192111384783798,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,25.0,log1p,30,568,0.8324133141762452,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,2.0
raw,3296000,subsequence_pattern,39,594,2024-06-17,0.8157430213464696,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,11.0,log1p,43,594,0.8014408866995074,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
raw,3296000,subsequence_pattern,41,402,2023-12-08,0.8104597701149425,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,28.0,log1p,23,402,0.8507977558839628,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,33.0
raw,3296000,subsequence_pattern,49,482,2024-02-26,0.7912001231527095,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,28.0,log1p,33,482,0.8255272988505749,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,contextual_point,1,209,2023-05-29,0.9996715927750413,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,3,209,0.95625,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,1.0
raw,13400000,contextual_point,2,531,2024-04-15,0.9956554460864804,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,1,531,0.9717911877394636,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,13400000,contextual_point,3,153,2023-04-03,0.9878386699507388,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,8,153,0.9362907088122606,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,13400000,contextual_point,4,55,2022-12-26,0.9801535987958404,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,7,55,0.9364788587848932,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,13400000,contextual_point,5,356,2023-10-23,0.9674295292829777,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,11.0,log1p,16,356,0.8669694170771756,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,5.0
raw,13400000,contextual_point,9,402,2023-12-08,0.9444701012588944,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0,log1p,23,402,0.8211480569239189,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,15.0
raw,13400000,contextual_point,13,184,2023-05-04,0.924445812807882,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0,log1p,48,184,0.7627788040503558,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,14,580,2024-06-03,0.9178981937602628,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,22.0,log1p,6,580,0.9469074986316364,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,6.0
raw,13400000,contextual_point,16,596,2024-06-19,0.9102353585112204,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,42.0,log1p,2,596,0.9600437876299944,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,15.0
raw,13400000,contextual_point,21,176,2023-04-26,0.8891129584017514,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0,log1p,9,176,0.9270610974274768,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,7.0
raw,13400000,contextual_point,22,489,2024-03-04,0.8884373289545703,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,24.0,log1p,10,489,0.90939039408867,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,13400000,contextual_point,25,391,2023-11-27,0.8840277777777779,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,12.0,log1p,14,391,0.8740404351395732,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,10.0
raw,13400000,contextual_point,26,311,2023-09-08,0.8808942255062945,5,0,dp;zms;units;isolation_forest;calf,,1,units,38.0,log1p,4,311,0.9521431992337164,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,13400000,contextual_point,31,514,2024-03-29,0.8518438697318007,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,10.0,log1p,22,514,0.8314295977011495,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,6.0
raw,13400000,contextual_point,41,302,2023-08-30,0.8234469074986317,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,33.0,log1p,5,302,0.951156267104543,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0
raw,13400000,contextual_point,43,461,2024-02-05,0.8172276956759715,5,0,dp;zms;units;isolation_forest;calf,,1,units,46.0,log1p,11,461,0.9044967843459222,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,19.0
raw,13400000,contextual_point,48,483,2024-02-27,0.8094382868089764,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,26.0,log1p,50,483,0.7560515873015874,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,49,573,2024-05-27,0.8036672140120416,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,30,573,0.7926724137931035,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,19.0
raw,13400000,contextual_point,50,482,2024-02-26,0.8034619594964422,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,28.0,log1p,21,482,0.8413348385331144,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
raw,13400000,global_point,3,568,2024-05-22,0.9304305555555554,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,13.0,log1p,22,568,0.7987500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,3.0
raw,13400000,global_point,5,209,2023-05-29,0.9106666666666668,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,21,209,0.8002499999999999,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,28.0
raw,13400000,global_point,15,517,2024-04-01,0.8399444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,22.0,log1p,43,517,0.7402083333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,9.0
raw,13400000,global_point,16,153,2023-04-03,0.8384166666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,2.0,log1p,18,153,0.8018194444444443,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,2.0
raw,13400000,global_point,20,487,2024-03-02,0.8216111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,24.0,log1p,30,487,0.7681111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,25.0
raw,13400000,global_point,23,55,2022-12-26,0.7956527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,6.0,log1p,16,55,0.804625,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,6.0
raw,13400000,global_point,24,355,2023-10-22,0.7939583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,6.0,log1p,12,355,0.821875,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,8.0
raw,13400000,global_point,27,514,2024-03-29,0.7856944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,13.0,log1p,6,514,0.8509583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,30.0
raw,13400000,global_point,28,151,2023-04-01,0.7798333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,19,151,0.8014583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13400000,global_point,29,402,2023-12-08,0.7797361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,8.0,log1p,14,402,0.8069444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,15.0
raw,13400000,global_point,30,172,2023-04-22,0.7766111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,10,172,0.8276527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13400000,global_point,35,150,2023-03-31,0.7669444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,20.0,log1p,29,150,0.7725694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,27.0
raw,13400000,subsequence_pattern,2,387,2023-11-23,0.901377052545156,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,28,387,0.7746203475643131,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,37.0
raw,13400000,subsequence_pattern,4,493,2024-03-08,0.8864116721401205,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0,log1p,14,493,0.8438253968253967,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,40.0
raw,13400000,subsequence_pattern,8,402,2023-12-08,0.8746724137931035,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,1,402,0.8795658182813355,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,15.0
raw,13400000,subsequence_pattern,18,489,2024-03-04,0.8199922003284073,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,11,489,0.8527053229337712,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,23,499,2024-03-14,0.8056781609195403,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,15.0,log1p,34,499,0.7526791871921181,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,25,391,2023-11-27,0.8009736590038313,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0,log1p,45,391,0.7411713875205255,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,28,153,2023-04-03,0.788171113847838,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,30,153,0.7674885057471263,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,5.0
raw,13400000,subsequence_pattern,32,484,2024-02-28,0.7807934455391352,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,19,484,0.8227297482211275,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,34,148,2023-03-29,0.7682402162014231,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0,log1p,40,148,0.7493040503557744,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,46.0
raw,13400000,subsequence_pattern,37,408,2023-12-14,0.7594596332785988,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0,log1p,18,408,0.8301665298303229,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,33.0
raw,13400000,subsequence_pattern,38,156,2023-04-06,0.7551133004926108,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,18.0,log1p,24,156,0.7827036124794745,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,3.0
raw,13400000,subsequence_pattern,48,476,2024-02-20,0.7359196770662287,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,27.0,log1p,9,476,0.8564698275862069,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,47.0
raw,13401000,contextual_point,1,531,2024-04-15,0.9989959633278598,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,2,531,0.9889265188834152,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13401000,contextual_point,2,209,2023-05-29,0.997682334428024,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,209,0.9924740010946907,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,13401000,contextual_point,4,367,2023-11-03,0.961333470169677,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,38,367,0.7890890120415982,5,0,dp;zms;units;isolation_forest;calf,,1,zms,41.0
raw,13401000,contextual_point,5,402,2023-12-08,0.961040982484948,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,5.0,log1p,23,402,0.818527640941434,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,12.0
raw,13401000,contextual_point,6,493,2024-03-08,0.960834017515052,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,11.0,log1p,10,493,0.8834034619594965,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,21.0
raw,13401000,contextual_point,7,559,2024-05-13,0.957941639299398,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,12.0,log1p,4,559,0.9443520799124248,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,3.0
raw,13401000,contextual_point,9,178,2023-04-28,0.9534619594964424,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0,log1p,15,178,0.8449729748221128,5,0,dp;zms;units;isolation_forest;calf,,1,calf,41.0
raw,13401000,contextual_point,10,538,2024-04-22,0.951337575259989,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,16.0,log1p,21,538,0.8186319786535305,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
raw,13401000,contextual_point,11,471,2024-02-15,0.9405993431855502,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0,log1p,33,471,0.7968356595511767,5,0,dp;zms;units;isolation_forest;calf,,1,calf,15.0
raw,13401000,contextual_point,15,153,2023-04-03,0.9103106185002736,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,6.0,log1p,3,153,0.9493671319102356,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0
raw,13401000,contextual_point,16,545,2024-04-29,0.9024852900930488,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,30.0,log1p,7,545,0.9056650246305418,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,9.0
raw,13401000,contextual_point,17,311,2023-09-08,0.9012058702791462,5,0,dp;zms;units;isolation_forest;calf,,1,units,35.0,log1p,6,311,0.9074781061850028,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,13401000,contextual_point,18,519,2024-04-03,0.8991533251231527,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,27.0,log1p,19,519,0.8261596880131362,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,13401000,contextual_point,19,295,2023-08-23,0.8900263409961685,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,14.0,log1p,45,295,0.7818726053639847,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13401000,contextual_point,25,524,2024-04-08,0.8822283798576901,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,34.0,log1p,43,524,0.7828715106732348,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,4.0
raw,13401000,contextual_point,26,370,2023-11-06,0.8805247673782157,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,25.0,log1p,13,370,0.8552357006020799,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
raw,13401000,contextual_point,27,520,2024-04-04,0.8762999452654625,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,8.0,log1p,41,520,0.7846349890530925,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,37.0
raw,13401000,contextual_point,28,391,2023-11-27,0.8742354269293925,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0,log1p,9,391,0.8859366447728517,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
raw,13401000,contextual_point,31,514,2024-03-29,0.8561490831964971,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0,log1p,18,514,0.8280257936507937,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,4.0
raw,13401000,contextual_point,33,580,2024-06-03,0.8478379857690203,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,43.0,log1p,12,580,0.8576902025177887,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,14.0
raw,13401000,contextual_point,37,576,2024-05-30,0.8467432950191571,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,5,576,0.9233716475095785,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,9.0
raw,13401000,contextual_point,39,179,2023-04-29,0.8417795566502463,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,10.0,log1p,24,179,0.8168360016420362,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0
raw,13401000,contextual_point,40,154,2023-04-04,0.8409055145046525,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,33.0,log1p,44,154,0.7821274630541872,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,33.0
raw,13401000,contextual_point,42,302,2023-08-30,0.8353533798576903,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,8,302,0.893830391351943,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,21.0
raw,13401000,contextual_point,43,482,2024-02-26,0.8348197181171321,5,0,dp;zms;units;isolation_forest;calf,,1,zms,43.0,log1p,14,482,0.8496647509578544,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,14.0
raw,13401000,contextual_point,47,560,2024-05-14,0.8281164477285167,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,10.0,log1p,32,560,0.7995330459770116,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,13.0
raw,13401000,contextual_point,49,83,2023-01-23,0.8146431992337165,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,42.0,log1p,16,83,0.8416410098522167,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,14.0
raw,13401000,contextual_point,50,371,2023-11-07,0.8143507115489875,5,0,dp;zms;units;isolation_forest;calf,,1,calf,36.0,log1p,25,371,0.814100985221675,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,31.0
raw,13401000,global_point,1,531,2024-04-15,0.9993194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,9,531,0.8385833333333335,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0
raw,13401000,global_point,2,184,2023-05-04,0.9949305555555557,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,28,184,0.7631944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,4.0
raw,13401000,global_point,3,209,2023-05-29,0.9936527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,1,209,0.9171111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
raw,13401000,global_point,4,402,2023-12-08,0.9708472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,5.0,log1p,6,402,0.8532222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,13401000,global_point,7,365,2023-11-01,0.9598333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,8.0,log1p,11,365,0.8246249999999999,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,28.0
raw,13401000,global_point,8,471,2024-02-15,0.9503333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,9.0,log1p,25,471,0.7770277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,9.0
raw,13401000,global_point,10,367,2023-11-03,0.9456388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,13.0,log1p,50,367,0.7047638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,29.0
raw,13401000,global_point,11,493,2024-03-08,0.9436944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,11.0,log1p,2,493,0.9065972222222224,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,21.0
raw,13401000,global_point,12,513,2024-03-28,0.9366944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,12.0,log1p,15,513,0.8036527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,4,calf;units;datamole;gpt4ts,5.0
raw,13401000,global_point,13,150,2023-03-31,0.9285,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,7.0,log1p,10,150,0.8376666666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,11.0
raw,13401000,global_point,16,559,2024-05-13,0.9216805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,16.0,log1p,3,559,0.8928611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,12.0
raw,13401000,global_point,19,530,2024-04-14,0.9017083333333332,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,3.0,log1p,27,530,0.7645138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,4.0
raw,13401000,global_point,20,295,2023-08-23,0.8898194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,14.0,log1p,20,295,0.7835277777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,20.0
raw,13401000,global_point,23,520,2024-04-04,0.8874444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,14.0,log1p,8,520,0.8432638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,3.0
raw,13401000,global_point,25,180,2023-04-30,0.8777916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,7.0,log1p,45,180,0.7166111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13401000,global_point,26,153,2023-04-03,0.877611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;datamole,6.0,log1p,5,153,0.8754722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,calf;units;datamole;gpt4ts,8.0
