variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,3296000,global_point,17,582,2024-06-05,0.9305555555555556,3,2,itrans;datamole;gpt4ts,calf;units,2,datamole;gpt4ts,26.0,log1p,21,582,0.7755555555555556,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,15.0
raw,3296000,global_point,18,527,2024-04-11,0.925402777777778,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,6.0,log1p,34,527,0.7462916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,43.0
raw,3296000,global_point,19,385,2023-11-21,0.9201805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,13.0,log1p,28,385,0.7560416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,13.0
raw,3296000,global_point,21,489,2024-03-04,0.9064722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,16.0,log1p,19,489,0.7845694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,9.0
raw,3296000,global_point,23,356,2023-10-23,0.8897777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,30.0,log1p,36,356,0.7365833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,31,520,2024-04-04,0.8318194444444446,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,22.0,log1p,9,520,0.8314444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,41,435,2024-01-10,0.7915277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,16.0,log1p,42,435,0.7221666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,1.0
raw,3296000,global_point,42,10,2022-11-11,0.7887777777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,37.0,log1p,14,10,0.8125555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,43,523,2024-04-07,0.7877083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,17.0,log1p,32,523,0.7468194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,2.0
raw,3296000,global_point,46,367,2023-11-03,0.7796944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,23,367,0.7677638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,subsequence_pattern,1,561,2024-05-15,0.9848220443349752,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,28,561,0.8363460591133005,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,4.0
raw,3296000,subsequence_pattern,2,562,2024-05-16,0.9827485632183908,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,10,562,0.8790862068965517,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,3,580,2024-06-03,0.9654802955665024,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,7.0,log1p,42,580,0.8058456486042692,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,9.0
raw,3296000,subsequence_pattern,4,531,2024-04-15,0.9635181308155444,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0,log1p,2,531,0.915090654077723,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,3296000,subsequence_pattern,8,596,2024-06-19,0.9394889162561576,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,4.0,log1p,48,596,0.794384236453202,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,27.0
raw,3296000,subsequence_pattern,10,527,2024-04-11,0.9356042692939244,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0,log1p,12,527,0.87488929939792,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,7.0
raw,3296000,subsequence_pattern,11,582,2024-06-05,0.932536945812808,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,28.0,log1p,49,582,0.7932635467980296,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,27.0
raw,3296000,subsequence_pattern,12,521,2024-04-05,0.9266421045429668,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0,log1p,9,521,0.8860056102900931,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,12.0
raw,3296000,subsequence_pattern,13,513,2024-03-28,0.9249637383689108,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,16.0,log1p,32,513,0.8269334975369459,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,14.0
raw,3296000,subsequence_pattern,14,584,2024-06-07,0.915309934318555,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,19.0,log1p,27,584,0.8376108374384237,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,19.0
raw,3296000,subsequence_pattern,17,439,2024-01-14,0.8968741105637659,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0,log1p,1,439,0.989930281882868,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,20,472,2024-02-16,0.8891646141215107,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0,log1p,4,472,0.9107403530377668,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,7.0
raw,3296000,subsequence_pattern,21,471,2024-02-15,0.888555281882868,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0,log1p,3,471,0.911648056923919,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,9.0
raw,3296000,subsequence_pattern,22,520,2024-04-04,0.8817749042145595,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,21.0,log1p,14,520,0.8707558155446087,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,21.0
raw,3296000,subsequence_pattern,24,552,2024-05-06,0.8790893541324577,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0,log1p,35,552,0.8167266694033936,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,50.0
raw,3296000,subsequence_pattern,30,476,2024-02-20,0.8575908593322387,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,33.0,log1p,13,476,0.8707566365626711,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,27.0
raw,3296000,subsequence_pattern,31,464,2024-02-08,0.8560249726327311,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,13.0,log1p,25,464,0.84375622605364,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,26.0
raw,3296000,subsequence_pattern,37,463,2024-02-07,0.8353262178434593,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,41.0,log1p,31,463,0.8286584564860426,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,25.0
raw,3296000,subsequence_pattern,39,461,2024-02-05,0.8320987958401751,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,29.0,log1p,18,461,0.8562179802955665,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,27.0
raw,3296000,subsequence_pattern,40,505,2024-03-20,0.8299771483305965,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0,log1p,6,505,0.8952364532019704,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,3296000,subsequence_pattern,41,408,2023-12-14,0.8298065818281335,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,18.0,log1p,20,408,0.8506667350848385,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,16.0
raw,3296000,subsequence_pattern,43,486,2024-03-01,0.8275862068965516,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,5,486,0.9078817733990148,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13400000,contextual_point,1,439,2024-01-14,0.9996715927750413,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,439,0.9990147783251232,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,2,531,2024-04-15,0.9949798166392996,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,3,531,0.968956964969896,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,13400000,contextual_point,3,153,2023-04-03,0.99069170771757,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0,log1p,2,153,0.9804255610290094,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,13400000,contextual_point,8,55,2022-12-26,0.951681376573618,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0,log1p,12,55,0.8851464148877941,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,13400000,contextual_point,11,402,2023-12-08,0.9375735495347564,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0,log1p,28,402,0.7989908319649699,5,0,dp;zms;units;isolation_forest;calf,,1,units,17.0
raw,13400000,contextual_point,13,356,2023-10-23,0.9255285303776684,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,14.0,log1p,10,356,0.8937431581828135,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,5.0
raw,13400000,contextual_point,14,580,2024-06-03,0.9217296113847836,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,23.0,log1p,5,580,0.950191570881226,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,6.0
raw,13400000,contextual_point,15,493,2024-03-08,0.9186063218390804,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0,log1p,34,493,0.7764230979748221,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,16,596,2024-06-19,0.9118773946360154,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,42.0,log1p,4,596,0.952928297755884,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,17.0
raw,13400000,contextual_point,17,176,2023-04-26,0.9107245484400656,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,24.0,log1p,6,176,0.9403581691297208,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,7.0
raw,13400000,contextual_point,18,489,2024-03-04,0.9086600301039957,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,25.0,log1p,9,489,0.9055230569239192,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,13400000,contextual_point,21,538,2024-04-22,0.9001402572523262,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,33.0,log1p,14,538,0.871975916803503,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
raw,13400000,contextual_point,23,311,2023-09-08,0.8988659688013136,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,26.0,log1p,7,311,0.9320231253420912,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
raw,13400000,contextual_point,24,302,2023-08-30,0.8947403530377669,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,34.0,log1p,21,302,0.8291410098522167,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
raw,13400000,contextual_point,25,391,2023-11-27,0.8850779967159277,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,28.0,log1p,8,391,0.9217689518336072,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,10.0
raw,13400000,contextual_point,27,461,2024-02-05,0.8681273946360154,5,0,dp;zms;units;isolation_forest;calf,,1,calf,9.0,log1p,11,461,0.886121373836891,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,19.0
raw,13400000,contextual_point,32,265,2023-07-24,0.8618808155446086,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,36.0,log1p,37,265,0.7725010262725781,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,12.0
raw,13400000,contextual_point,39,384,2023-11-20,0.8454621647509578,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,25.0,log1p,17,384,0.8454211138478378,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0
raw,13400000,contextual_point,41,514,2024-03-29,0.8370073891625616,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,12.0,log1p,18,514,0.8388341543513957,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,7.0
raw,13400000,contextual_point,43,22,2022-11-23,0.8299517651888342,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,48.0,log1p,19,22,0.8356527093596059,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,7.0
raw,13400000,contextual_point,47,482,2024-02-26,0.8209821428571429,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,29.0,log1p,13,482,0.8804956896551724,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
raw,13400000,global_point,1,439,2024-01-14,0.946,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0,log1p,28,439,0.8019999999999999,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,1.0
raw,13400000,global_point,4,190,2023-05-10,0.8934722222222223,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,10.0,log1p,3,190,0.920138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,6.0
raw,13400000,global_point,7,595,2024-06-18,0.8405555555555556,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,4,595,0.9066666666666666,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,20.0
raw,13400000,global_point,13,375,2023-11-11,0.8122361111111112,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,40.0,log1p,47,375,0.7684583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,2.0
raw,13400000,global_point,21,174,2023-04-24,0.7887500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,33,174,0.7863888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,2.0
raw,13400000,global_point,22,175,2023-04-25,0.7885833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,48.0,log1p,24,175,0.8096527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,10.0
raw,13400000,global_point,25,397,2023-12-03,0.7812361111111112,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,42.0,log1p,48,397,0.7609722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,10.0
raw,13400000,global_point,28,585,2024-06-08,0.7727777777777778,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,11,585,0.8527777777777779,3,2,itrans;datamole;gpt4ts,calf;units,1,datamole,24.0
raw,13400000,global_point,31,150,2023-03-31,0.7605833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,11.0,log1p,31,150,0.7903333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,32.0
raw,13400000,global_point,37,517,2024-04-01,0.7491527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,50.0,log1p,29,517,0.8018472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,35.0
raw,13400000,global_point,44,258,2023-07-17,0.7315555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,11.0,log1p,46,258,0.7688750000000001,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,25.0
raw,13400000,global_point,49,21,2022-11-22,0.7252916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,41.0,log1p,6,21,0.8824444444444446,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,12.0
raw,13400000,subsequence_pattern,1,439,2024-01-14,0.9835796387520525,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,1,439,0.9949096880131364,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,2,402,2023-12-08,0.9090483032293376,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1.0,log1p,2,402,0.9094675697865352,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,2.0
raw,13400000,subsequence_pattern,3,464,2024-02-08,0.907399083196497,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,14.0,log1p,18,464,0.8494734537493157,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,50.0
raw,13400000,subsequence_pattern,4,387,2023-11-23,0.9010586343732896,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,39,387,0.7721389573070608,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,39.0
raw,13400000,subsequence_pattern,5,493,2024-03-08,0.8936417624521071,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,7.0,log1p,12,493,0.8615812123700055,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,41.0
raw,13400000,subsequence_pattern,11,461,2024-02-05,0.8745851122058019,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,9.0,log1p,32,461,0.7848301176792556,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,10.0
raw,13400000,subsequence_pattern,14,489,2024-03-04,0.8694042145593869,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,29,489,0.804190476190476,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,17,465,2024-02-09,0.8572718253968254,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,45.0,log1p,36,465,0.7782042282430213,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,12.0
raw,13400000,subsequence_pattern,22,391,2023-11-27,0.8426123426382046,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0,log1p,40,391,0.7719870689655173,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,40.0
raw,13400000,subsequence_pattern,24,408,2023-12-14,0.8256429939792008,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0,log1p,41,408,0.7704820744389711,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,33.0
raw,13400000,subsequence_pattern,28,433,2024-01-08,0.8111083743842367,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,16.0,log1p,15,433,0.8560946907498632,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,29,435,2024-01-10,0.8069954844006568,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,10.0,log1p,9,435,0.86570491242474,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,30,428,2024-01-03,0.806477969348659,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,29.0,log1p,17,428,0.8502729885057472,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
raw,13400000,subsequence_pattern,32,448,2024-01-23,0.8059975369458128,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,15.0,log1p,16,448,0.8537930350301041,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,14.0
raw,13400000,subsequence_pattern,34,482,2024-02-26,0.8044541598248495,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,10.0,log1p,20,482,0.8411929392446634,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,18.0
raw,13400000,subsequence_pattern,35,458,2024-02-02,0.8015586343732896,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,28.0,log1p,19,458,0.8437526683087027,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,41.0
raw,13400000,subsequence_pattern,38,471,2024-02-15,0.7949601806239738,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,21,471,0.8389682539682539,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,21.0
raw,13400000,subsequence_pattern,39,386,2023-11-22,0.7924577859879585,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0,log1p,45,386,0.756349890530925,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,3.0
raw,13400000,subsequence_pattern,40,436,2024-01-11,0.7902078544061302,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,8.0,log1p,22,436,0.8292286535303777,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
raw,13400000,subsequence_pattern,42,476,2024-02-20,0.7861427887246852,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,12.0,log1p,4,476,0.8716234263820472,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,41.0
raw,13400000,subsequence_pattern,43,437,2024-01-12,0.782656335522715,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,6.0,log1p,10,437,0.8656852079912426,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
raw,13400000,subsequence_pattern,44,422,2023-12-28,0.7797731937602628,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,33.0,log1p,25,422,0.8141654351395731,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
raw,13400000,subsequence_pattern,48,429,2024-01-04,0.7725604132457582,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,26.0,log1p,43,429,0.7624853585112205,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
raw,13400000,subsequence_pattern,50,424,2023-12-30,0.768202859879584,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,33.0,log1p,35,424,0.7815713601532568,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
raw,13401000,contextual_point,1,531,2024-04-15,0.9986487411056376,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,2,531,0.9885792966611932,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13401000,contextual_point,2,439,2024-01-14,0.9977011494252874,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,439,0.9980295566502464,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13401000,contextual_point,4,402,2023-12-08,0.9663331280788178,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,42,402,0.7819187876299946,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,14.0
raw,13401000,contextual_point,6,493,2024-03-08,0.9567237958401752,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0,log1p,12,493,0.8712883141762452,5,0,dp;zms;units;isolation_forest;calf,,1,units,33.0
raw,13401000,contextual_point,8,153,2023-04-03,0.9456982074438972,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0,log1p,5,153,0.9412869458128078,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,6.0
raw,13401000,contextual_point,10,471,2024-02-15,0.9411808976464148,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0,log1p,24,471,0.828826286261631,5,0,dp;zms;units;isolation_forest;calf,,1,calf,11.0
raw,13401000,contextual_point,13,391,2023-11-27,0.917937534209086,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0,log1p,35,391,0.7894464969896005,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,4.0
raw,13401000,contextual_point,14,311,2023-09-08,0.9104867952928296,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,31.0,log1p,8,311,0.9125171045429664,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0
raw,13401000,contextual_point,15,356,2023-10-23,0.9001932813355227,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,20.0,log1p,13,356,0.8693931308155445,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,6.0
raw,13401000,contextual_point,20,538,2024-04-22,0.8832341269841268,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0,log1p,28,538,0.8071360153256706,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
raw,13401000,contextual_point,23,519,2024-04-03,0.8717415845648604,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,27.0,log1p,3,519,0.9565732758620692,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0
raw,13401000,contextual_point,26,514,2024-03-29,0.8604371921182267,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0,log1p,18,514,0.8449832375478927,5,0,dp;zms;units;isolation_forest;calf,,3,dp;isolation_forest;calf,6.0
raw,13401000,contextual_point,30,580,2024-06-03,0.8544061302681992,3,2,dp;zms;isolation_forest,units;calf,1,zms,43.0,log1p,10,580,0.8806787082649151,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,14.0
raw,13401000,contextual_point,38,76,2023-01-16,0.8375684181718664,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0,log1p,19,76,0.8413108921729611,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,2.0
raw,13401000,contextual_point,39,370,2023-11-06,0.8364360974274767,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,40.0,log1p,29,370,0.8036107690202516,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,12.0
raw,13401000,contextual_point,40,213,2023-06-02,0.8361983442802409,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,6,213,0.9268866310892172,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,14.0
