variant_raw,customer,anomaly_type,consensus_rank_raw,row_raw,timestamp,consensus_score_raw,available_method_count_raw,missing_method_count_raw,methods_available_raw,methods_missing_raw,methods_in_top_k_raw,methods_triggered_raw,best_method_rank_raw,variant_log1p,consensus_rank_log1p,row_log1p,consensus_score_log1p,available_method_count_log1p,missing_method_count_log1p,methods_available_log1p,methods_missing_log1p,methods_in_top_k_log1p,methods_triggered_log1p,best_method_rank_log1p
raw,3296000,global_point,39,295,2023-08-23,0.799625,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,47.0,log1p,43,295,0.7339861111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,44.0
raw,3296000,global_point,40,482,2024-02-26,0.7987083333333332,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,8.0,log1p,15,482,0.8288055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,43.0
raw,3296000,global_point,41,323,2023-09-20,0.7905694444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,28.0,log1p,36,323,0.7511111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,42,227,2023-06-16,0.7873611111111113,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,23,227,0.7772361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,45,588,2024-06-11,0.7811111111111111,3,2,itrans;datamole;gpt4ts,calf;units,0,,,log1p,32,588,0.7594444444444445,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,21.0
raw,3296000,global_point,48,153,2023-04-03,0.7773472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,8.0,log1p,4,153,0.9344861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,2.0
raw,3296000,global_point,50,139,2023-03-20,0.7740694444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,39.0,log1p,40,139,0.7388333333333332,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,23.0
raw,3296000,subsequence_pattern,1,562,2024-05-16,0.9917423371647508,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,12,562,0.8694831007115489,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,2,561,2024-05-15,0.99069574438971,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0,log1p,10,561,0.878168582375479,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,3296000,subsequence_pattern,3,580,2024-06-03,0.9617795566502464,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,8.0,log1p,18,580,0.8458107553366174,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,8.0
raw,3296000,subsequence_pattern,4,531,2024-04-15,0.9605673918992884,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0,log1p,38,531,0.7986774767378215,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,3.0
raw,3296000,subsequence_pattern,5,581,2024-06-04,0.9574384236453202,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,13.0,log1p,25,581,0.8302319376026273,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,15.0
raw,3296000,subsequence_pattern,8,539,2024-04-23,0.937738711001642,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0,log1p,32,539,0.8155290777230432,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
raw,3296000,subsequence_pattern,10,521,2024-04-05,0.924696770662288,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,6.0,log1p,6,521,0.8916027640941433,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0
raw,3296000,subsequence_pattern,13,588,2024-06-11,0.8990435139573071,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,,log1p,29,588,0.8211001642036125,4,1,kmeans;dwt;itrans;ocsvm,calf,1,itrans,21.0
raw,3296000,subsequence_pattern,14,472,2024-02-16,0.8918541324575807,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0,log1p,1,472,0.9331932129173508,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,6.0
raw,3296000,subsequence_pattern,15,512,2024-03-27,0.8908609058565956,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,19.0,log1p,39,512,0.7965048576902025,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,19.0
raw,3296000,subsequence_pattern,16,513,2024-03-28,0.8903934044882321,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,14.0,log1p,11,513,0.8725055418719212,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,12.0
raw,3296000,subsequence_pattern,18,471,2024-02-15,0.8898133552271483,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0,log1p,5,471,0.8960126573617953,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,6.0
raw,3296000,subsequence_pattern,20,520,2024-04-04,0.8795468664477285,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,19.0,log1p,24,520,0.8331759715380406,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,19.0
raw,3296000,subsequence_pattern,29,385,2023-11-21,0.8463999726327313,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,7.0,log1p,46,385,0.7751812397372742,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,16.0
raw,3296000,subsequence_pattern,32,464,2024-02-08,0.8362234537493158,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,27.0,log1p,21,464,0.8386580459770115,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,11.0
raw,3296000,subsequence_pattern,33,392,2023-11-28,0.8345361247947455,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,31.0,log1p,44,392,0.7822006020799124,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
raw,3296000,subsequence_pattern,35,505,2024-03-20,0.830610221674877,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0,log1p,3,505,0.9275145730706076,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,3296000,subsequence_pattern,37,486,2024-03-01,0.8272577996715927,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,4,486,0.8966252736726874,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,40,575,2024-05-29,0.8169701012588944,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0,log1p,41,575,0.7880762178434593,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,35.0
raw,3296000,subsequence_pattern,43,387,2023-11-23,0.8096301997810619,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,31.0,log1p,31,387,0.8171140530925014,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
raw,3296000,subsequence_pattern,48,559,2024-05-13,0.8029696223316913,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,1.0,log1p,20,559,0.843675697865353,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,25.0
raw,3296000,subsequence_pattern,49,514,2024-03-29,0.8027851669403393,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,29.0,log1p,48,514,0.7677966611932129,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,5.0
raw,13400000,contextual_point,1,117,2023-02-26,0.997682334428024,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,117,0.9940972222222224,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,2,86,2023-01-26,0.994210112205802,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,17,86,0.8642959770114942,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,21.0
raw,13400000,contextual_point,3,531,2024-04-15,0.9939945949644228,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0,log1p,2,531,0.9800868910782704,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,13400000,contextual_point,4,153,2023-04-03,0.9917333743842364,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,3,153,0.9735375615763548,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
raw,13400000,contextual_point,5,570,2024-05-24,0.9526323891625617,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,18.0,log1p,22,570,0.8287322112753148,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,38.0
raw,13400000,contextual_point,6,356,2023-10-23,0.9484075670498084,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,12.0,log1p,5,356,0.9505285303776684,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,5.0
raw,13400000,contextual_point,8,55,2022-12-26,0.9406267104542968,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,7.0,log1p,30,55,0.8030617131910235,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,13400000,contextual_point,11,402,2023-12-08,0.9349086617405582,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,11.0,log1p,28,402,0.809874452654625,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,14,580,2024-06-03,0.9157088122605364,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,24.0,log1p,6,580,0.9469074986316368,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,6.0
raw,13400000,contextual_point,17,482,2024-02-26,0.9071514094143404,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,30.0,log1p,36,482,0.7846538040503559,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
raw,13400000,contextual_point,19,596,2024-06-19,0.9025725232621784,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,4,596,0.952928297755884,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,20.0
raw,13400000,contextual_point,25,538,2024-04-22,0.8760895593869732,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,33.0,log1p,12,538,0.8892532156540778,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,11.0
raw,13400000,contextual_point,27,302,2023-08-30,0.8730723180076628,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,26.0,log1p,9,302,0.9259783798576904,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,13.0
raw,13400000,contextual_point,30,489,2024-03-04,0.8541375889436233,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,27.0,log1p,10,489,0.9174329501915708,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,7.0
raw,13400000,contextual_point,32,265,2023-07-24,0.8515411193212916,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,35.0,log1p,15,265,0.8740695128626162,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,12.0
raw,13400000,contextual_point,33,514,2024-03-29,0.8491413519430762,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,12.0,log1p,23,514,0.8198583743842365,5,0,dp;zms;units;isolation_forest;calf,,3,dp;isolation_forest;calf,7.0
raw,13400000,contextual_point,35,370,2023-11-06,0.8464029146141214,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,48.0,log1p,13,370,0.8887862616310892,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
raw,13400000,contextual_point,37,118,2023-02-27,0.8396722769567597,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,2.0,log1p,31,118,0.8026426518883415,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,2.0
raw,13400000,contextual_point,41,391,2023-11-27,0.8280788177339902,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,30.0,log1p,16,391,0.8705220306513409,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,10.0
raw,13400000,contextual_point,46,176,2023-04-26,0.8103499589490969,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0,log1p,7,176,0.9389419129720852,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,3.0
raw,13400000,contextual_point,47,184,2023-05-04,0.8086429255610289,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,11.0,log1p,41,184,0.7791820607553367,5,0,dp;zms;units;isolation_forest;calf,,1,units,41.0
raw,13400000,contextual_point,49,483,2024-02-27,0.8066605090311987,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,25.0,log1p,42,483,0.772586548987411,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,50.0
raw,13400000,global_point,1,86,2023-01-26,0.9961805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,4,86,0.8925833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,1.0
raw,13400000,global_point,2,117,2023-02-26,0.9936527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,3,117,0.9137638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0
raw,13400000,global_point,3,531,2024-04-15,0.9639305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,3.0,log1p,1,531,0.9403611111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,20.0
raw,13400000,global_point,4,153,2023-04-03,0.920625,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,2.0,log1p,2,153,0.926375,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,3.0
raw,13400000,global_point,7,55,2022-12-26,0.8747777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,7.0,log1p,25,55,0.7394722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,9.0
raw,13400000,global_point,8,402,2023-12-08,0.8567083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,7.0,log1p,6,402,0.867986111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,2.0
raw,13400000,global_point,15,513,2024-03-28,0.8074166666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,15.0,log1p,7,513,0.8522500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,31.0
raw,13400000,global_point,19,379,2023-11-15,0.7993055555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,18.0,log1p,24,379,0.7483888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,23.0
raw,13400000,global_point,20,493,2024-03-08,0.7990138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,8.0,log1p,8,493,0.8370972222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,14.0
raw,13400000,global_point,27,521,2024-04-05,0.7714305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,20.0,log1p,37,521,0.7052361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,34.0
raw,13400000,global_point,29,150,2023-03-31,0.7699305555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,20.0,log1p,39,150,0.7016527777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,5.0
raw,13400000,global_point,31,310,2023-09-07,0.7674166666666667,5,0,itrans;calf;units;datamole;gpt4ts,,0,,,log1p,10,310,0.8163750000000001,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;datamole,9.0
raw,13400000,global_point,35,367,2023-11-03,0.7622222222222221,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,11.0,log1p,42,367,0.6947222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13400000,global_point,39,99,2023-02-08,0.7588888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,22.0,log1p,36,99,0.7068472222222223,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,4.0
raw,13400000,global_point,40,171,2023-04-21,0.7582083333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,20.0,log1p,48,171,0.6860138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,2.0
raw,13400000,global_point,44,370,2023-11-06,0.7437083333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,32.0,log1p,18,370,0.7823888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,35.0
raw,13400000,global_point,46,148,2023-03-29,0.7415138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,24.0,log1p,41,148,0.7002916666666665,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,35.0
raw,13400000,subsequence_pattern,1,86,2023-01-26,0.9104662698412698,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,21,86,0.807205938697318,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,1.0
raw,13400000,subsequence_pattern,2,402,2023-12-08,0.861358648056924,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0,log1p,8,402,0.8502242747673782,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,2.0
raw,13400000,subsequence_pattern,3,493,2024-03-08,0.8554397235905856,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0,log1p,10,493,0.845977969348659,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,14.0
raw,13400000,subsequence_pattern,5,117,2023-02-26,0.85171921182266,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0,log1p,14,117,0.824798166392994,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,3.0
raw,13400000,subsequence_pattern,14,384,2023-11-20,0.8034855637657362,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,49.0,log1p,30,384,0.7637115489874111,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,18,489,2024-03-04,0.7946371784345923,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,15.0,log1p,5,489,0.8568730842911878,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,30.0
raw,13400000,subsequence_pattern,19,153,2023-04-03,0.7935575396825396,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,27,153,0.766565065681445,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,13.0
raw,13400000,subsequence_pattern,21,531,2024-04-15,0.7833679529282978,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0,log1p,49,531,0.7075259304871373,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,13400000,subsequence_pattern,28,504,2024-03-19,0.7654796113847839,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,29.0,log1p,48,504,0.7086815818281336,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,31.0
raw,13400000,subsequence_pattern,43,464,2024-02-08,0.7297630678708265,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,23,464,0.7914765325670499,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,42.0
raw,13400000,subsequence_pattern,48,476,2024-02-20,0.7266027640941435,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,,log1p,11,476,0.8408302545155995,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13401000,contextual_point,1,531,2024-04-15,0.9996715927750413,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0,log1p,1,531,0.99481048166393,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13401000,contextual_point,2,86,2023-01-26,0.9906677613574164,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0,log1p,22,86,0.8308959359605911,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,7.0
raw,13401000,contextual_point,4,367,2023-11-03,0.9672174329501916,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0,log1p,33,367,0.7927493842364531,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0
raw,13401000,contextual_point,5,402,2023-12-08,0.9650383141762452,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,4.0,log1p,30,402,0.8012999452654626,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,6.0
raw,13401000,contextual_point,6,559,2024-05-13,0.9614138615216202,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,10.0,log1p,2,559,0.943563560481664,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
raw,13401000,contextual_point,9,178,2023-04-28,0.947596811713191,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0,log1p,26,178,0.8087506841817186,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13401000,contextual_point,10,153,2023-04-03,0.939383210180624,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0,log1p,3,153,0.9273416119321292,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
raw,13401000,contextual_point,11,471,2024-02-15,0.938459564860427,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0,log1p,40,471,0.780694102353585,5,0,dp;zms;units;isolation_forest;calf,,1,calf,5.0
raw,13401000,contextual_point,16,545,2024-04-29,0.9163279967159276,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,14.0,log1p,4,545,0.9232690202517788,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0
raw,13401000,contextual_point,17,493,2024-03-08,0.8972735358511221,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,14.0,log1p,12,493,0.8848111658456486,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,23.0
raw,13401000,contextual_point,18,295,2023-08-23,0.893199233716475,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0,log1p,36,295,0.7890513820470717,5,0,dp;zms;units;isolation_forest;calf,,1,units,49.0
raw,13401000,contextual_point,19,311,2023-09-08,0.8924415024630543,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,11,311,0.8884458812260536,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,11.0
raw,13401000,contextual_point,20,391,2023-11-27,0.8908080186097427,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0,log1p,6,391,0.9193726053639846,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,3.0
raw,13401000,contextual_point,22,370,2023-11-06,0.8750359195402299,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,31.0,log1p,7,370,0.9152846195949644,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
raw,13401000,contextual_point,26,482,2024-02-26,0.8630866858237549,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,19.0,log1p,15,482,0.8687790777230433,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
raw,13401000,contextual_point,30,538,2024-04-22,0.860965722495895,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0,log1p,37,538,0.7885639025725233,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
raw,13401000,contextual_point,33,154,2023-04-04,0.8574404761904763,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,27.0,log1p,31,154,0.7971230158730158,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,21.0
raw,13401000,contextual_point,36,519,2024-04-03,0.8509646962233169,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,27.0,log1p,10,519,0.9024818691844552,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
raw,13401000,contextual_point,39,213,2023-06-02,0.8405155309250137,5,0,dp;zms;units;isolation_forest;calf,,0,,,log1p,8,213,0.9089439655172414,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,24.0
raw,13401000,contextual_point,41,576,2024-05-30,0.8352490421455938,3,2,dp;zms;isolation_forest,units;calf,0,,,log1p,5,576,0.9222769567597154,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,11.0
raw,13401000,contextual_point,42,356,2023-10-23,0.8327671729611386,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,19.0,log1p,9,356,0.902998426382047,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,5.0
raw,13401000,contextual_point,46,580,2024-06-03,0.8297755883962781,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,43.0,log1p,13,580,0.8790366721401203,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,14.0
raw,13401000,contextual_point,49,514,2024-03-29,0.8253677476737822,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0,log1p,19,514,0.8526597564313082,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,2.0
raw,13401000,contextual_point,50,371,2023-11-07,0.8175407088122606,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,49.0,log1p,46,371,0.7726412835249042,5,0,dp;zms;units;isolation_forest;calf,,1,calf,35.0
raw,13401000,global_point,1,531,2024-04-15,1.0,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0,log1p,40,531,0.7608055555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,3.0
raw,13401000,global_point,3,86,2023-01-26,0.9931111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0,log1p,35,86,0.772625,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,4.0
